acc_x[mg],acc_y[mg],acc_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps]
1001.376,55.632,-20.008,0.0,0.0,0.0
988.2,39.528,4.88,0.0,0.0,0.0
1017.48,22.936,12.688,0.0,0.0,0.0
982.832,26.84,-24.888,0.0,0.0,0.0
1037.976,29.768,-19.032,0.0,0.0,0.0
976.488,8.296,20.984,0.0,0.0,0.0
1034.56,17.08,-31.232,0.0,0.0,0.0
974.536,26.84,-11.224,0.0,0.0,0.0
999.424,24.4,24.888,0.0,0.0,0.0
986.736,18.056,8.296,0.0,0.0,0.0
1013.088,21.96,-14.152,0.0,0.0,0.0
993.568,12.688,13.664,0.0,0.0,0.0
1004.792,27.816,9.272,0.0,0.0,0.0
989.664,20.008,-9.76,0.0,0.0,0.0
1015.528,16.104,-0.488,0.0,0.0,0.0
992.592,18.056,0.976,0.0,0.0,0.0
1007.72,18.056,13.176,0.0,0.0,0.0
984.784,19.52,7.32,0.0,0.0,0.0
1006.744,18.544,14.152,0.0,0.0,0.0
994.056,24.4,2.44,0.0,0.0,0.0
1003.328,15.616,18.544,0.0,0.0,0.0
994.544,21.96,17.568,0.0,0.0,0.0
1004.792,21.472,-1.464,0.0,0.0,0.0
996.496,21.96,3.904,0.0,0.0,0.0
994.056,22.448,7.808,0.0,0.0,0.0
1004.792,20.496,16.104,0.0,0.0,0.0
988.688,26.84,1.952,0.0,0.0,0.0
978.44,19.52,50.264,0.0,0.0,0.0
1012.112,27.328,-8.784,0.0,0.0,0.0
994.544,19.52,16.592,0.0,0.0,0.0
995.032,22.448,20.496,0.0,0.0,0.0
987.224,19.032,26.352,0.0,0.0,0.0
1035.048,24.888,-34.648,0.0,0.0,0.0
985.272,17.08,19.52,0.0,0.0,0.0
984.784,24.4,42.944,0.0,0.0,0.0
1009.184,26.84,-17.568,0.0,0.0,0.0
996.496,22.936,-0.488,0.0,0.0,0.0
994.056,27.816,15.128,0.0,0.0,0.0
985.272,17.568,21.96,0.0,0.0,0.0
1018.944,25.864,-10.248,0.0,0.0,0.0
990.152,13.176,2.44,0.0,0.0,0.0
1008.696,16.104,21.96,0.0,0.0,0.0
987.224,24.4,5.856,0.0,0.0,0.0
1016.992,21.472,-0.976,0.0,0.0,0.0
977.952,22.936,24.888,0.0,0.0,0.0
1018.944,18.544,0.976,0.0,0.0,0.0
980.392,12.2,19.032,0.0,0.0,0.0
1030.656,19.032,-22.936,0.0,0.0,0.0
997.96,16.104,11.712,0.0,0.0,0.0
1002.352,20.496,9.76,0.0,0.0,0.0
985.76,24.4,26.84,0.0,0.0,0.0
1002.84,28.304,-4.392,0.0,0.0,0.0
1005.28,20.496,10.736,0.0,0.0,0.0
996.984,-45.872,-17.568,0.0,0.0,0.0
1004.792,32.208,-5.856,0.0,0.0,0.0
1004.304,27.328,-0.488,0.0,0.0,0.0
998.936,-8.784,-9.76,0.0,0.0,0.0
1013.088,30.744,-12.688,0.0,0.0,0.0
982.344,23.424,24.888,0.0,0.0,0.0
984.296,27.328,-1.952,0.0,0.0,0.0
1008.696,22.448,6.344,0.0,0.0,0.0
992.104,22.448,4.392,0.0,0.0,0.0
1019.432,21.96,-11.224,0.0,0.0,0.0
954.528,31.72,22.448,0.0,0.0,0.0
1030.168,13.176,-6.832,0.0,0.0,0.0
994.056,18.544,-5.368,0.0,0.0,0.0
995.52,20.984,2.928,0.0,0.0,0.0
988.2,52.216,2.928,0.0,0.0,0.0
1011.624,20.008,1.464,0.0,0.0,0.0
990.152,22.448,-1.952,0.0,0.0,0.0
1011.624,15.128,4.88,0.0,0.0,0.0
971.12,26.84,34.648,0.0,0.0,0.0
1002.84,24.4,7.32,0.0,0.0,0.0
997.96,20.496,-0.976,0.0,0.0,0.0
1006.744,16.104,-2.44,0.0,0.0,0.0
1004.792,19.032,-7.808,0.0,0.0,0.0
1006.744,24.4,-13.176,0.0,0.0,0.0
986.248,-8.296,20.008,0.0,0.0,0.0
1010.16,26.352,-34.648,0.0,0.0,0.0
1012.6,9.272,6.344,0.0,0.0,0.0
992.592,33.672,1.952,0.0,0.0,0.0
989.664,17.08,38.064,0.0,0.0,0.0
1010.16,20.984,-17.568,0.0,0.0,0.0
1010.16,14.152,10.248,0.0,0.0,0.0
966.24,30.256,23.912,0.0,0.0,0.0
1016.504,21.96,3.904,0.0,0.0,0.0
976.976,16.592,15.128,0.0,0.0,0.0
1041.392,9.272,-13.664,0.0,0.0,0.0
967.704,18.544,16.592,0.0,0.0,0.0
1014.064,16.592,-4.392,0.0,0.0,0.0
976.0,28.792,23.912,0.0,0.0,0.0
1000.888,20.984,-7.32,0.0,0.0,0.0
988.2,15.616,19.52,0.0,0.0,0.0
1001.864,17.08,-0.0,0.0,0.0,0.0
1019.92,10.736,-10.248,0.0,0.0,0.0
999.912,26.352,-15.616,0.0,0.0,0.0
981.856,6.832,39.04,0.0,0.0,0.0
999.424,26.352,-12.688,0.0,0.0,0.0
